,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10,2010-11,2009-10
Kishtwar,3532,4532,1254,1303,3419,4532,35.5,28.8,96.8,100,942,1348,2175,2513,26.7,29.7,61.6,55.5,2440,2246,69.1,49.6,488,502,89,62,18.2,12.4,3.9,2,1170,1260,216,546,954,714,18.5,43.3,4,,0.3,0,2470,2015,2085,1619,84.4,80.3,2470,2015,69.9,44.5,3640,3275,67.9,61.5,73.8,78.2,32.1,38.5,285,253,,,11.5,12.6,11.5,12.6,,,100,100,96.7,99.3,18.3,15.2,0,0,632,693,622,871,17.4,21.2,17.1,26.6,3586,3198,98.5,97.6,98,83,97.3,97.5,2533,1803,70.6,56.4,207,215,8.2,11.9,2894,1950,80.7,61,175,176,15,14,896,933,19.2,1.9,0.4,26.3,1.5,11.1,13.9,63.2,0.5,0.4,111,64,100,112,90.1,175,100,89.3,0,10.7,100,100,0,0,2.8,2.5,0,0,1,10,548,648,549,658,0.2,1.5,99.8,98.5,,186,549,472,,,,,,,0,28.3,100,71.7,0,0,0,0,0,0,94.9,95.2,0,0,5.1,4.8,100,100,,,100,100,,,336,326,,,336,326,,,0,0,0,0,38,33.1,2183,2208,16425,7883,,,3556,2758,3556,3568,99.2,86.2,99.2,111.6,5210,4970,4670,4824,4584,4923,,,,,,,3323,3548,92.7,110.9,3328,3585,6.6,0.6,3303,3269,92.1,102.2,70.2,22.6,,,79.8,81.2,68,69,0,0,0,0,0,0,0,0,0,0,0.2,0.7,99.8,99.2,0,0.1,63.5,,22.4,100,40.7,32.3,1,3.9,8671,1571,300221,207806,2.9,0.8,749,903,11342,6055,6.2,13,,,0,0,893,193,0.3,0.1,3721,2238,1.2,1.1,480,,3.6,6,0,,0,,0,,9.9,0,0,0,6,,33.3,,0,,16.7,,0,,0,,16.7,,0,,33.3,
Kulgam,13494,11453,6101,5366,11107,8592,45.2,46.9,82.3,75,5994,5716,6982,7743,44.4,49.9,51.7,67.6,7094,7104,52.6,62,2643,1387,1493,1288,56.5,92.9,3.4,5.2,1038,1258,412,536,626,722,39.7,42.6,191,276,18.4,21.9,3315,4207,2570,1453,77.5,34.5,3315,4207,24.6,36.7,4353,5465,76.2,77,85.6,86.8,23.8,23,86,26,,,2.6,0.6,2.6,0.6,,,100,100,114.8,57.9,54.4,32.1,0,0,1056,915,802,706,24.3,16.7,18.4,12.9,4354,5434,100,99.4,86,134,98.1,97.6,3390,842,77.9,15.5,239,113,7.1,13.4,2848,669,65.4,12.3,427,302,41.1,24,921,817,3,0,37.4,0,8.1,0,10.1,0,0,0,502,354,32,113,6.4,31.9,78.1,65.5,21.9,34.5,100,100,0,0,0.2,1,2.5,0,,17,60,30,60,47,0,36.2,100,63.8,,,60,47,,,,,,,0,0,100,100,0,0,0,0,0,0,25,63.3,75,0,0,36.7,100,100,100,,,100,,3,505,492,,,505,492,,,0,0,0,0,89.4,91.3,8095,9066,54514,38525,417,335,2283,3151,6138,7440,52.4,58,141,136.9,8139,9449,8330,10037,8153,10244,,,,,,,8115,9204,186.4,169.4,8059,8178,-32.2,-23.7,7618,5777,175,106.3,36.4,19.7,,,93.4,90.3,85.8,89.3,0,0,0,0,0,0,0,0,0,0,5,2.9,90.3,97.1,4.7,0,49.3,48.3,13.9,23,56.3,33.9,0,0.4,44013,14463,483057,288946,9.1,5,735,181,6091,5992,10.8,2.9,,,0,0,12763,3044,2.6,1.1,19394,4751,4,1.6,3250,577,11.5,6.4,0,10.3,0,0,0,4.7,0,0,0,0,2,4,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
Kupwara,30557,24124,11685,9326,22646,17612,38.2,38.7,74.1,73,11470,7387,17480,17820,37.5,30.6,57.2,73.9,15472,113202,50.6,469.3,7568,6685,1973,1627,26.1,24.3,3.2,2.1,3185,2504,1854,1211,1331,1293,58.2,48.4,729,444,22.9,17.7,9979,6786,6485,5177,65,76.3,9979,6808,32.7,28.2,13164,9312,75.8,73.1,89.9,86.1,24.2,26.9,389,233,,15,3.9,3.6,3.9,3.4,,68.2,100,99.7,89.8,52,58.1,21.2,0,0.3,4311,2341,3391,1671,32.7,25.1,25.8,17.9,12904,8268,98,88.8,260,186,98,97.8,8337,4274,64.6,51.7,1390,934,16.7,21.9,7576,2998,58.7,36.3,676,406,21.2,16.2,922,1008,18.5,5.4,6.6,65.1,12.2,47.9,1.2,5.4,0.8,0.9,679,438,183,233,27,53.2,58.5,85.8,41.5,14.2,100,90,0,10,0.6,1,5.5,10,56,,468,395,524,395,10.7,0,89.3,100,58,8,374,363,92,2,,,,,11.1,2,71.4,91.9,17.6,0.5,0,0,0,5.6,0.4,3.5,72.9,69.1,26.7,27.3,100,100,100,100,100,79.6,,,2636,2175,,18,2636,2193,,,0,0,0,0,83.4,84.7,9379,7489,49970,46622,402,304,7935,5595,17573,13097,61.5,67.7,136.2,158.4,19491,14474,19373,14968,19215,14916,,,,,,,20352,15896,157.7,192.3,20294,24872,-15.8,-21.4,20352,15468,157.7,187.1,40.7,12.2,,220,94.3,98.8,94,87,0.2,0,0.2,0.8,0,0,0.3,0,0,0,7.8,8.3,91.4,88.7,0,2.1,52.5,53.4,28.4,38.3,43.1,75.8,0.2,0.4,59032,26413,730648,486047,8.1,5.4,1597,925,27479,10553,5.5,8.1,,,0,0,28033,13367,3.8,2.8,39163,12720,5.4,2.6,432,153,16,31.7,0,0.5,4.8,0,4.3,0.2,0,0,0,0,2,12,,0,,37.5,,12.5,,25,,0,,0,,0,,25
Leh Ladakh,3465,2805,899,829,3271,2018,25.9,29.6,94.4,71.9,1052,892,1427,1250,30.4,31.8,41.2,44.6,839,248,24.2,8.8,733,696,32,48,4.4,6.9,3.3,4.6,116,145,28,32,88,113,24.1,22.1,15,11,12.9,7.6,1849,1620,1240,1128,67.1,69.6,1849,1620,53.4,57.8,1965,1765,94.1,91.8,95.5,93.6,5.9,8.2,195,129,,,10.5,8,10.5,8,,,100,100,86.2,88.5,17.8,20.6,0,0,1318,1203,267,333,67.1,68.2,13.6,18.9,1933,1719,98.4,97.4,33,46,98.3,97.4,1876,1629,97.1,94.8,162,185,8.6,11.4,1347,865,69.7,50.3,65,205,56,141.4,981,987,23,13.5,0.9,0.9,3.5,1.5,8.5,13.2,0,0.1,170,131,22,35,12.9,26.7,95.5,85.7,4.5,14.3,100,100,0,0,0.6,1.2,0,0,2,2,25,10,27,12,7.4,16.7,92.6,83.3,1,,,,26,12,,,,,3.7,0,0,0,96.3,100,0,0,0,0,4,20,44,80,52,0,100,100,100,100,100,,,,619,653,,,619,653,,,0,0,0,0,95.8,98.2,938,904,5331,4086,4,,682,662,2206,2083,35.3,38.5,114.1,121.2,1951,1691,1940,1644,1785,1588,,,,,,,2058,1783,106.5,103.7,681,1817,6.7,14.4,2059,1439,106.5,83.7,20.3,31.4,2,3,99.8,55,55.8,47.6,0,0,0,0,0,0,0,0,0,0,1.9,0.2,98.1,99.8,0,0,64,63.6,19.8,27,35.2,34.9,1.3,1.9,7004,5594,288657,260148,2.4,2.2,1196,978,3156,2559,27.5,27.7,,,0,0,12549,2598,4.3,1,8764,7937,3,3.1,51,,0.6,1.2,1.5,0,0.3,0,0.5,0,0,0,0,0,47,30,8.5,10,8.5,0,14.9,20,4.3,13.3,2.1,3.3,6.4,0,0,0,55.3,53.3
Poonch,14183,14099,4294,4063,11474,10263,30.3,28.8,80.9,72.8,11284,7856,12965,12400,79.6,55.7,91.4,87.9,14183,14582,100,103.4,2919,3155,485,1191,16.6,37.7,0.6,3.1,6098,5532,986,532,5112,5000,16.2,9.6,808,394,13.3,7.1,5864,4739,3497,3073,59.6,64.8,5864,4739,41.3,33.6,11962,10271,49,46.1,57.3,51.3,51,53.9,1040,863,,,17.7,18.2,17.7,18.2,,,100,100,87.8,68.5,18.4,51.8,0,0,4049,3469,3105,2094,33.8,33.8,26,20.4,11819,10112,98.8,98.5,246,301,98,97.1,8897,6877,75.3,68,1595,1228,17.9,17.9,7009,5036,59.3,49.8,3179,1733,52.1,31.3,889,891,23.3,21.3,3.1,19.8,49.4,45.4,2.5,2.7,0.3,0.6,90,299,227,1088,252.2,363.9,91.6,51.5,8.4,48.5,100,99.8,0,0.2,1.6,7.7,0.6,0,1,2,1120,1042,1121,1044,0.1,0.2,99.9,99.8,239,30,640,842,242,172,,,,,21.3,2.9,57.1,80.7,21.6,16.5,0,0,0,0,77.8,82.1,0,0,22.2,17.9,100,100,,,100,100,,,2982,1948,,,2982,1948,,,0,0,0,0,72.7,65.1,11583,10061,126450,106505,1617,235,3814,3775,13123,13598,32.3,37.3,111,134.5,12387,13553,12058,13020,12355,12810,,,,,,,12867,13945,108.9,137.9,13227,13978,2,-2.6,10680,11175,90.4,110.5,27.2,12.7,,,71.6,78.5,60.3,65.2,0,0,0,0,0,0,0,0,0,0,0.5,0,98.9,99.1,0.6,0.9,58.5,48.3,27.8,21.9,37.5,63.3,0.4,3.1,20221,15684,487495,252123,4.1,6.2,3516,2252,2792,2560,55.7,46.8,,,0,0,15220,13170,3.1,5.2,9164,6710,1.9,2.7,121,243,9.9,10,0.3,0,0,0.5,0,0.5,0.5,0.5,0,0,7,78,16.7,1.4,0,0,0,0,33.3,39.7,0,49.3,0,8.2,0,0,50,1.4
Pulwama,12631,11380,6725,5483,10379,6553,53.2,48.2,82.2,57.6,7084,5747,9040,8988,56.1,50.5,71.6,79,6251,2340,49.5,20.6,6091,4939,653,1175,10.7,23.8,5.8,1.6,176,183,65,162,111,21,36.9,88.5,78,7,44.3,3.8,3268,4607,2313,1714,70.8,37.2,3268,4624,25.9,40.6,3444,4807,94.9,96.2,96.8,99.6,5.1,3.8,957,665,,,29.3,14.4,29.3,14.4,,0,100,99.6,152.1,73.5,94.7,31.6,0,0.4,3265,1557,1522,916,94.8,32.4,44.2,19.1,3415,4152,99.2,86.4,29,112,99.2,97.4,3104,2693,90.9,64.9,409,1314,13.2,48.8,2424,2130,71,51.3,23,87,13.1,47.5,954,966,24.9,3.7,3.8,0.6,4.2,0.5,0,0,0.2,0.2,727,513,,321,0,62.6,,73.2,,26.8,,100,,0,0,2.8,1.4,45.1,17,22,422,171,439,193,3.9,11.4,96.1,88.6,,11,184,156,255,20,,6,,,0,5.7,41.9,80.8,58.1,10.4,0,3.1,0,0,0,0,91.7,51.5,8.3,48.5,,,100,100,100,100,,,260,303,,,260,303,,,0,0,0,0,37.2,61.1,5125,5032,21946,15500,150,430,2765,1094,3296,5314,81,26.3,96.5,128,8169,8109,8266,8246,8359,8348,,,,,,,7755,7924,227.1,190.8,7556,7688,-135.3,-49.1,7757,7290,227.1,175.6,26.6,19.5,,,89.8,97.8,85.6,91.6,0,0,0,0,0,0,0,0,0,0,10.1,6.9,89.9,93.1,0,0,48.3,50.5,15.3,9.9,,42.9,0,0.1,18561,9980,520724,428925,3.6,2.3,2396,1490,3312,2126,42,41.2,,,0,0,43484,15233,8.4,3.6,19230,12565,3.7,2.9,936,9,28.2,15.4,0,0,0,0.2,0,0.1,0.7,0,0,0,8,29,16.7,33.3,0,6.7,0,13.3,66.7,6.7,0,0,0,0,0,0,16.7,40
Rajouri,18807,19992,7956,9351,17572,15951,42.3,46.8,93.4,79.8,10449,12251,13130,12806,55.6,61.3,69.8,64.1,18154,12829,96.5,64.2,4259,6410,832,832,19.5,13,2.7,2.7,3008,1629,185,1543,2823,86,6.2,94.7,198,95,6.6,5.8,8070,7981,5683,4268,70.4,53.5,8294,8220,44.1,41.1,11302,9849,73.4,83.5,75,99.1,26.6,16.5,724,459,,,8.7,5.6,9,5.8,0,0,97.3,97.1,91.9,79.4,9,23.1,2.7,2.9,1843,2846,3404,2139,16.3,28.9,30.1,21.7,10107,7686,89.4,78,153,110,98.5,98.6,8458,7628,83.7,99.2,236,312,2.8,4.1,8595,7786,85,101.3,65,585,2.2,35.9,932,870,8.6,7,57,17.5,78.6,18.5,56.8,22.4,0.1,0.6,631,657,1983,1521,314.3,231.5,95.9,100,4.1,0,94.7,91.4,5.3,8.6,10.5,7.6,0,0.3,11,15,1621,1798,1632,1813,0.7,0.8,99.3,99.2,255,247,1314,1506,63,60,,,,,15.6,13.6,80.5,83.1,3.9,3.3,0,0,0,0,99,98.4,0,0,1,1.6,100,100,,,100,100,,,1744,1747,,,1744,1747,,,0,0,0,0,51.7,49.1,30948,27522,228929,213882,1006,37,7650,4975,15968,17121,75.7,64.7,158,222.8,15230,19288,15040,18129,15212,18402,,,,,,,14540,15817,143.9,205.8,14990,16408,8.9,7.6,12212,14369,120.8,187,27.4,26.8,,,75.4,71.7,59.4,45.5,0,0,0,0.3,0,0,0,0,0,0,5.8,3.9,94.2,88.2,0.1,7.6,50.4,49.3,22.1,15.1,36.9,39.3,0.4,0.2,53589,50740,890616,765201,6,6.6,2889,3053,32322,22128,8.2,12.1,,,0,0,39287,29445,4.4,3.8,23642,17780,2.7,2.3,392,182,13.4,15.1,0.6,0.8,0.4,0.3,0.5,0.5,0.3,0.6,0,0,,10,,,,,,,,,,,,,,,,
Ramban,7323,6034,3189,2792,5884,5785,43.5,46.3,80.3,95.9,3217,2264,4044,4613,43.9,37.5,55.2,76.5,15803,8399,215.8,139.2,1263,878,352,369,27.9,42,2.8,4.9,2494,1655,2133,1399,361,256,85.5,84.5,120,41,4.8,2.5,3008,2522,1801,1451,59.9,57.5,3008,2522,41.1,41.8,5502,4177,54.7,60.4,93.4,93.9,45.3,39.6,172,29,,,5.7,1.1,5.7,1.1,,,100,100,103.7,104.5,33.7,55.3,0,0,645,340,422,272,11.7,8.1,7.7,6.5,5362,4027,97.5,96.4,60,59,98.9,98.6,3593,2191,67,54.4,104,276,2.9,12.6,3392,1569,63.3,39,1034,402,41.5,24.3,922,882,1.7,0.7,0,58.8,0,3.4,27.5,0,0,0,,8,138,90,,1125,95.7,88.9,4.3,11.1,100,100,0,0,1.9,1.5,0,0,,,367,395,367,395,0,0,100,100,,,367,395,,,,,,,0,0,100,100,0,0,0,0,0,0,100,99.2,0,0.8,0,0,100,100,,100,,,,,511,435,,,511,435,,,0,0,0,0,58.2,52.4,5080,6668,47268,26840,160,,4631,4058,5693,4123,86.4,100.8,106.2,102.4,6962,7217,6667,7294,6440,7832,,,,,,,5475,6547,102.1,162.6,3703,6180,3.8,-58.8,5103,5041,95.2,125.2,16.8,7.5,4,,97.9,99.8,76.9,95.9,0,0,0,0,0,0,0,0,0,0,0.9,10.1,99.1,84.3,0,5.6,63.3,54.2,20,25.3,32.5,38.1,0.3,0.2,13541,12626,357214,309548,3.8,4.1,777,285,4729,7040,14.1,3.9,,,0,0,1692,14060,0.5,4.5,2506,3817,0.7,1.2,,,8.3,8.3,0,0,1.5,1.5,1.2,1.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Reasi,8103,9137,2751,2058,5094,4800,34,22.5,62.9,52.5,2440,7707,4605,7581,30.1,84.3,56.8,83,191,14250,2.4,156,1139,1162,208,173,18.3,14.9,2.3,3.3,2340,3899,146,1541,2194,2358,6.2,39.5,28,3,1.2,0.1,2321,1492,1214,984,52.3,66,2321,1492,28.6,16.3,4661,5391,49.8,27.7,52.9,56.3,50.2,72.3,4,8,,,0.2,0.5,0.2,0.5,,,100,100,86.9,100.3,74.8,71.8,0,0,911,547,627,470,19.5,10.1,13.5,8.7,4703,4599,100.9,85.3,13,31,99.7,99.3,1721,1862,36.6,40.5,218,661,12.7,35.5,1672,1192,35.6,25.9,183,327,7.8,8.4,969,805,1.5,1.8,32.4,22.2,6,2,0,0,0.9,0.1,356,7,399,360,112.1,5142.9,96,95.8,4,4.2,94.5,99.4,5.5,0.6,4.9,3.9,17,17.9,71,52,745,767,816,819,8.7,6.3,91.3,93.7,356,420,460,394,,5,,,,,43.6,51.3,56.4,48.1,0,0.6,0,0,0,0,100,99.9,0,0,0,0.1,100,100,,,,100,,,491,434,,,491,434,,,0,0,0,0,37.6,34.6,10420,4159,87858,69579,45,,2805,3315,6426,7234,59.6,72.1,136.6,157.3,5607,7400,5427,7063,5561,7525,,,,,,,8676,8951,184.5,194.6,4868,9527,-35,-23.7,6377,8976,135.6,195.2,56.4,14.5,,,90.9,58.5,86.3,54.9,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,70.3,79.3,17.9,92.2,25,25.8,0,1.7,21933,9126,506439,443302,4.3,2.1,589,2368,3683,1686,13.8,58.4,,,0,0,533,309,0.1,0.1,650,231,0.1,0.1,299,92,7.7,16.6,0,0,0,1400,0,466.7,1.1,0.2,0,0,11,25,0,0,0,0,0,0,0,9.5,0,42.9,0,23.8,0,0,100,23.8
Samba,6205,6400,2487,2744,5687,4734,40.1,42.9,91.7,74,2911,2932,4379,5442,46.9,45.8,70.6,85,5620,22710,90.6,354.8,2932,2090,259,287,8.8,13.7,3.3,11.4,356,528,78,138,278,390,21.9,26.1,42,3,11.8,0.6,2051,3854,1545,2530,75.3,65.6,2160,3878,34.8,60.6,2516,4406,85.9,88,89,91.1,14.1,12,277,313,,,12.8,8.1,13.5,8.1,0,0,95,99.4,159.8,86.3,92.1,64.3,5,0.6,1489,1649,1379,919,59.2,37.4,54.8,20.9,2518,4380,100.1,99.4,11,21,99.6,99.5,2143,3033,85.1,69.2,68,128,3.2,4.2,2151,2817,85.4,64.3,153,157,43,29.7,851,796,5.8,7.2,0,18.2,0,7,8.7,7.9,1.6,3.5,157,42,600,423,382.2,1007.1,100,99.8,0,0.2,100,100,0,0,9.7,6.6,0,0,48,39,829,1012,877,1051,5.5,3.7,94.5,96.3,237,74,327,424,310,472,3,62,,,27,7,37.3,40.3,35.3,44.9,0.3,5.9,0,1.8,98.7,98.1,1.3,0,0,1.9,100,100,100,,,0,,,310,404,,,310,404,,,0,0,0,0,26.1,27.8,7053,6699,102134,95822,7,27,2546,4083,4513,4891,101.1,93.2,179.2,111.7,5716,5816,5833,5731,5948,6208,,,,,,,5419,5928,215.2,135.3,5254,4441,-20.1,-21.2,5403,4765,214.6,108.8,55.4,32,,,79.7,92.3,70.5,82.2,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,56.6,54.9,14.2,27.7,20,52.4,0,0.4,12221,11576,553983,440612,2.2,2.6,1831,1157,6370,5559,22.3,17.2,,,0,0,25924,28616,4.7,6.5,17828,10096,3.2,2.3,1016,893,6.5,12.6,1.2,0,1.6,0.8,1.4,0.5,0.9,61.9,0.5,0,1,,0,,0,,0,,100,,0,,0,,0,,0,
Shopian,6719,8434,5026,4728,6717,4462,74.8,56.1,100,52.9,5096,6054,6183,7852,75.8,71.8,92,93.1,3940,2745,58.6,32.5,1406,2226,175,170,12.4,7.6,7.4,2.6,516,1755,76,710,440,1045,14.7,40.5,160,5,31,0.3,1304,3055,1051,1866,80.6,61.1,1311,3055,19.5,36.2,1827,4810,71.8,63.5,75.9,78.3,28.2,36.5,40,,,,3.1,0,3.1,0,0,,99.5,100,147.9,63.3,98.8,42.3,0.5,0,778,1666,517,1198,42.6,34.6,28.3,24.9,1803,5179,98.7,107.7,26,28,98.6,99.5,1496,2789,83,53.9,154,1044,10.3,37.4,1680,2274,93.2,43.9,128,824,24.8,47,886,951,0.7,0.9,0,0,0,0,0,0,0,0,137,187,118,146,86.1,78.1,100,45.9,0,54.1,100,100,0,0,1.8,1.7,0,0,5,8,167,114,172,122,2.9,6.6,97.1,93.4,,,172,110,,12,,,,,0,0,100,90.2,0,9.8,0,0,0,0,0,7,100,86.8,0,6.1,,100,100,100,,100,,,408,310,,,408,310,,,0,0,0,0,70.3,71.8,4101,4392,19465,14303,122,18,404,31,5324,6445,22.4,0.6,295.3,124.4,5718,6618,5943,6867,5909,6816,,,,,,,6266,7306,347.5,141.1,6279,7490,-17.7,-13.4,3850,6967,213.5,134.5,19.9,36.6,,,66.8,98.4,60.8,55.2,0,0,0,0,0,0,0,0,0,0,6.3,0,93.7,100,0,0,48.5,60.5,25.9,26.1,33.3,55.6,0,5.5,10216,816,217780,160548,4.7,0.5,597,516,9461,5481,5.9,8.6,,,0,0,18726,1346,8.6,0.8,31210,3597,14.3,2.2,423,30,15,3.3,0,,0,,0,,0,,0,,,5,,,,,,,,,,,,,,,,
Srinagar,69547,25335,38774,8212,14799,6843,55.8,32.4,21.3,27,12459,8284,8394,5271,17.9,32.7,12.1,20.8,80441,22275,115.7,87.9,7780,5093,1501,774,19.3,15.2,1.7,2.5,62,198,62,121,,77,100,61.1,5,33,8.1,16.7,24121,26544,522,459,2.2,1.7,24753,26760,35.6,105.6,24815,26958,99.8,99.3,100,99.7,0.2,0.7,6052,2764,,,24.4,10.3,25.1,10.4,0,0,97.4,99.2,11.6,6.6,3,1.8,2.6,0.8,1329,1051,1683,949,5.4,3.9,6.8,3.5,2052,22874,8.3,84.9,719,532,74.1,97.7,1708,989,83.2,4.3,336,505,19.7,51.1,1404,660,68.4,2.9,20,73,32.3,36.9,1238,919,0.5,1.5,59.6,7,5.7,4.6,62.3,16.3,0.1,0,950,505,670,259,70.5,51.3,92.5,84.6,7.5,15.4,99.4,76.2,0.6,23.8,1,1,4.7,4.6,10,15,1940,2104,1950,2119,0.5,0.7,99.5,99.3,104,1,162,144,1255,1961,233,13,6,,5.3,0,8.3,6.8,64.4,92.5,11.9,0.6,10.1,0,36,87.3,21.3,3.4,42.6,9.3,100,100,54.1,100,100,100,,,600,434,,,600,434,,,0,0,0,0,23.5,17,6507,5441,51270,32971,535,490,24060,2094866,25510,27752,1172.5,9158.3,1243.2,121.3,9565,13127,9309,12788,9534,13379,,,,,,,21445,13763,1045.1,60.2,12923,13288,15.9,50.4,10929,13183,532.6,57.6,86,76.7,,3,89.2,92.1,19.7,35.1,0.1,0,0,0.4,0,0,0,0,0,0,16.1,19.5,83.9,80.1,0,0,67.9,59.7,9.7,33.9,5.7,25,3.9,0.3,7682,1517,417339,340030,1.8,0.4,3395,2187,3612,4089,48.5,34.8,,,0,0,41382,30957,9.9,9.1,44212,27815,10.6,8.2,3317,2975,12.9,10.9,1.2,0,2,0.4,1.8,0.3,0,0,1.2,0,,,,,,,,,,,,,,,,,,
Udhampur,11857,12843,4918,5466,11429,10498,41.5,42.6,96.4,81.7,6283,7879,9613,10269,53,61.3,81.1,80,11334,62031,95.6,483,1291,2089,406,901,31.4,43.1,1.3,3,4410,5418,3409,5186,1001,232,77.3,95.7,175,211,4,3.9,4436,3186,3640,2470,82.1,77.5,4940,3833,41.7,29.8,9350,9251,52.8,41.4,89.3,97.5,47.2,58.6,759,442,,,15.4,11.5,17.1,13.9,0,0,89.8,83.1,94.5,79.9,76.8,61.2,10.2,16.9,3244,1336,3573,715,34.7,14.4,38.2,7.7,7891,6650,84.4,71.9,668,451,92.2,93.6,3842,1699,48.7,25.5,41,48,1.1,2.8,4776,5322,60.5,80,319,735,7.2,13.6,923,864,10.9,7.7,0.2,0,0.6,0,56.6,173,0.1,0.2,801,13,928,747,115.9,5746.2,88.7,92.8,11.3,7.2,82.6,81.6,17.4,18.4,7.8,5.8,0.2,0,447,585,1445,1439,1892,2024,23.6,28.9,76.4,71.1,892,869,816,1003,149,78,,,,2,47.1,42.9,43.1,49.6,7.9,3.9,0,0,1.8,3.7,95.8,99.4,3.5,0.6,0.7,0,98.1,95,82,100,100,,,,1061,903,118,155,1179,1058,,,0,0,0,0,38.4,34.3,17769,11535,240456,213716,38,,7233,6166,13445,13525,91.7,92.7,170.4,203.4,12642,12601,11802,11902,11979,12442,,,,,,,11630,11516,147.4,173.2,11722,10788,13.5,14.9,10989,11873,139.3,178.5,43.6,31.5,,,91.6,87.3,84.3,85.1,0.1,0.1,0,0,0,0,0,0,0,0,0.1,10.4,99.8,88.6,0.1,0.9,59.4,54.5,36.2,37.9,41.5,36.7,0.2,0.1,27494,22652,707870,553759,3.9,4.1,3527,3231,7542,3016,31.9,51.7,,,0,0,50612,18575,7.1,3.4,22324,9170,3.2,1.7,1740,160,3.8,6.6,0.3,1.1,0.2,0.8,0.2,0.9,0,0.1,0,0,,8,,0,,25,,0,,25,,0,,0,,0,,50
