Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,TT Booster given to Pregnant women (numbers),% Pregnant Woman received 4 ANC check ups to Total ANC Registrations,% Pregnant women given 180 IFA to Total ANC Registration,Number of Pregnant Women having severe anaemia (Hb<7) treated at institution,% Pregnant women having severe anaemia (Hb<7) treated at institution to women having hb level<7,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),% SBA attended home deliveries to Total Reported Home Deliveries,Deliveries Conducted at Private Institutions,Number of Women Discharged under 48 hours of delivery in private institutions,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns weighed at birth,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Births/ Male Live Births *1000),% Pregnant women given 360 Calcium to Total ANC Registration,% Pregnant women tested positive for GDM to Total ANC Registration,Number of pregnant women tested for Syphilis,Total Number of MTPs ( Public) conducted,% MTPs to total Abortions,% MTPs up to 12 weeks of Pregnancy to Total MTPs at Public Institutions,% Post Partum Sterlisations to Total Female Sterilisations,% Post Abortion Sterlisations to Total Female Sterilisations,Total cases of deaths following Male Sterlisation,Total cases of deaths following Female Sterlisation,Total cases of failure following Female Sterlisation,Total cases of complication following Male Sterlisation,IUCD insertions done (pvt. facilities),% PP IUCD Insertions (public) to Total IUCD Insertions (public),% PP IUCD Insertions (public) to Total Institutional Deliveries (public),Total PAIUCD insertions done,Emergency pills distributed,Number of beneficiaries given 3rd dose of Injectable (Antara Program),Number of fully immunized children (9-11 months),% Drop Out between BCG & Measles/ MR,Acute Flaccid Paralysis(AFP)in Children 0-5 Years of Age,No of children 16-24 months age given Measles 2nd dose,Unnamed: 43,No of children 16-24 months age given Measles Rubella Vaccine 2nd dose,Unnamed: 45,% Adult Female Inpatients to Total Adult Inpatient,Unnamed: 47,% Children Inpatient to Total Inpatient,Unnamed: 49,% Female Inpatient Deaths to Total Inpatient Deaths,Unnamed: 51,% Inpatient Deaths to Total IPD,Unnamed: 53,IPD (Number),Unnamed: 55,OPD (Allopathic),Unnamed: 57,Ayush OPD (Number),Unnamed: 59,OPD(Ayush+Allopathic),Unnamed: 61,% IPD to OPD,Unnamed: 63,Number of Major Operations,Unnamed: 65,Number of Minor Operations,Unnamed: 67,% Major Operations to Total Operation,Unnamed: 69,Number of Hysterectomy Surgeries,Unnamed: 71,% Hysterectomy Surgeries to Total Major Operations,Unnamed: 73,% AYUSH OPD to Total OPD,Unnamed: 75,Dental OPD (Number),Unnamed: 77,% Dental OPD to Total OPD,Unnamed: 79,% Hb < 7 mg to Total Hb Tests Conducted,Unnamed: 81,% Male HIV Positive to Total Males Tested,Unnamed: 83,% Female screened for HIV to Total ANC Registration,Unnamed: 85,% Female HIV Positive to Total Females Tested,Unnamed: 87,% Total HIV Positive to Total Tested ( Male + Female),Unnamed: 89,% Plasmodium Vivax test positive to Total Blood Smears Examined,Unnamed: 91,% Plasmodium Falciparum test positive to Total Blood Smears Examined,Unnamed: 93,Total Number of Infant Deaths reported,Unnamed: 95,% Deaths due to Sepsis to Total Reported Infant Deaths,Unnamed: 97,% Deaths due to Asphyxia to Total Reported Infant Deaths,Unnamed: 99,% Deaths due to Pneumonia to Total Reported Infant Deaths,Unnamed: 101,% Deaths due to Diarrhoea to Total Reported Infant Deaths,Unnamed: 103,% Deaths due to Fever to Total Reported Infant Deaths,Unnamed: 105,% Deaths due to Measles to Total Reported Infant Deaths,Unnamed: 107,Institutional Deliveries at Urban Heatlh Facilities i.e SC+PHC+CHC+SDH,Unnamed: 109,Institutional Deliveries at District Hospitals,Unnamed: 111,Measles immunization at urban Health facilities i.e SC+PHC+CHC+SDH+DH,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248,Unnamed: 249,Unnamed: 250,Unnamed: 251,Unnamed: 252,Unnamed: 253,Unnamed: 254,Unnamed: 255,Unnamed: 256,Unnamed: 257,Unnamed: 258,Unnamed: 259,Unnamed: 260,Unnamed: 261,Unnamed: 262,Unnamed: 263,Unnamed: 264,Unnamed: 265,Unnamed: 266,Unnamed: 267,Unnamed: 268,Unnamed: 269,Unnamed: 270,Unnamed: 271,Unnamed: 272,Unnamed: 273,Unnamed: 274,Unnamed: 275,Unnamed: 276,Unnamed: 277,Unnamed: 278,Unnamed: 279,Unnamed: 280,Unnamed: 281,Unnamed: 282,Unnamed: 283,Unnamed: 284,Unnamed: 285,Unnamed: 286,Unnamed: 287,Unnamed: 288,Unnamed: 289,Unnamed: 290,Unnamed: 291,Unnamed: 292,Unnamed: 293,Unnamed: 294,Unnamed: 295,Unnamed: 296,Unnamed: 297,Unnamed: 298,Unnamed: 299,Unnamed: 300,Unnamed: 301,Unnamed: 302,Unnamed: 303,Unnamed: 304,Unnamed: 305,Unnamed: 306,Unnamed: 307,Unnamed: 308,Unnamed: 309,Unnamed: 310,Unnamed: 311,Unnamed: 312,Unnamed: 313,Unnamed: 314,Unnamed: 315,Unnamed: 316,Unnamed: 317,Unnamed: 318,Unnamed: 319,Unnamed: 320,Unnamed: 321,Unnamed: 322,Unnamed: 323,Unnamed: 324,Unnamed: 325,Unnamed: 326,Unnamed: 327,Unnamed: 328,Unnamed: 329,Unnamed: 330,Unnamed: 331,Unnamed: 332,Unnamed: 333,Unnamed: 334,Unnamed: 335,Unnamed: 336,Unnamed: 337,Unnamed: 338,Unnamed: 339,Unnamed: 340,Unnamed: 341,Unnamed: 342,Unnamed: 343,Unnamed: 344,Unnamed: 345,Unnamed: 346,Unnamed: 347,Unnamed: 348,Unnamed: 349,Unnamed: 350,Unnamed: 351,Unnamed: 352,Unnamed: 353,Unnamed: 354,Unnamed: 355,Unnamed: 356,Unnamed: 357,Unnamed: 358,Unnamed: 359,Unnamed: 360,Unnamed: 361,Unnamed: 362,Unnamed: 363,Unnamed: 364,Unnamed: 365,Unnamed: 366,Unnamed: 367,Unnamed: 368,Unnamed: 369,Unnamed: 370,Unnamed: 371,Unnamed: 372,Unnamed: 373,Unnamed: 374,Unnamed: 375,Unnamed: 376,Unnamed: 377,Unnamed: 378,Unnamed: 379,Unnamed: 380,Unnamed: 381,Unnamed: 382,Unnamed: 383,Unnamed: 384,Unnamed: 385,Unnamed: 386,Unnamed: 387,Unnamed: 388,Unnamed: 389,Unnamed: 390,Unnamed: 391,Unnamed: 392,Unnamed: 393,Unnamed: 394,Unnamed: 395,Unnamed: 396,Unnamed: 397
Lower Dibang Valley,1008,313,105,50.8,14.9,4,28.6,71,13,84.5,,,489,573,0.0,,10,563,556,883,13.9,0.0,147,10,35.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,23,1.0,861,100.0,0,0.0,91.0,698,657,69.7,70.6,10.6,10.3,35.5,29.7,1.7,2.0,1803,1832,64922,63427,3204,2887,68126,66314,2.6,2.8,0.0,0.0,63,231,0.0,0.0,0.0,0.0,,,4.7,4.4,170,29,0.2,0.0,2.0,2.4,0.0,0.0,20.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Subansiri,906,362,168,29.8,57.1,10,43.5,8,54,12.9,,,382,444,2.0,,9,429,372,871,54.3,0.0,341,30,40.0,96.7,,,0.0,0.0,0.0,0.0,,15.5,3.9,4.0,806,17.0,715,96.8,0,13.0,51.0,762,716,61.6,63.9,18.6,20.0,20.8,11.5,0.7,0.5,3501,5061,58255,53489,11220,15217,69475,68706,5.0,7.4,2.0,24.0,1100,1007,0.2,2.3,83.0,0.0,4150.0,0.0,16.1,22.1,4119,3614,5.9,5.3,2.0,2.0,0.0,0.0,33.2,61.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,15,0.0,6.7,0.0,0.0,0.0,6.7,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namsai,2569,1332,508,63.2,81.1,32,54.2,26,442,5.6,,,1286,1754,0.0,,31,1643,1628,870,50.4,0.0,752,105,31.9,90.5,2.5,3.0,0.0,0.0,0.0,0.0,,31.1,7.6,1.0,1972,0.0,1858,99.5,0,6.0,143.0,1738,1462,67.5,62.5,16.7,11.6,100.0,50.0,0.1,0.2,2718,1071,76893,57328,10848,7000,87741,64328,3.1,1.7,0.0,18.0,269,246,0.0,6.8,0.0,0.0,,0.0,12.4,10.9,3562,2723,4.1,4.2,2.4,5.6,0.0,0.0,33.3,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,16.7,,0.0,,33.3,,16.7,,16.7,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papum Pare,7741,1051,166,28.0,42.5,70,82.4,28,10,73.7,2598.0,1194.0,6485,6523,1659.0,1097.0,61,6476,4044,929,43.1,0.2,5550,270,99.7,98.5,24.9,18.9,0.0,0.0,0.0,0.0,263.0,24.8,2.3,6.0,755,33.0,3302,99.3,0,36.0,99.0,3064,2118,62.9,63.3,17.6,16.8,41.9,39.1,1.0,1.6,27300,28474,569164,359552,29077,27009,598241,386561,4.6,7.4,6591.0,5116.0,4936,3390,57.2,60.1,690.0,1227.0,10.5,24.0,4.9,7.0,26951,12391,4.5,3.2,1.8,1.9,0.3,0.4,103.8,84.1,0.9,0.5,0.6,0.5,0.4,3.3,0.2,0.1,18,61,5.6,6.6,5.6,31.1,11.1,4.9,0.0,4.9,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siang,324,80,49,17.6,40.7,0,,51,4,92.7,,,79,134,0.0,,1,132,132,1375,2.8,0.0,27,27,100.0,100.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,338,100.0,0,3.0,38.0,290,235,51.4,55.1,25.9,20.2,,,0.0,0.0,984,890,19312,21396,564,897,19876,22293,5.0,4.0,0.0,0.0,303,318,0.0,0.0,0.0,0.0,,,2.8,4.0,750,713,3.8,3.2,0.7,1.1,0.0,,2.2,2.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tawang,772,299,145,26.0,33.3,2,100.0,105,75,58.3,,,413,593,73.0,,16,417,473,973,79.7,0.0,383,41,93.2,100.0,,,0.0,0.0,0.0,0.0,,13.9,4.1,38.0,1337,0.0,657,100.0,0,0.0,23.0,612,716,69.0,57.6,12.1,9.0,28.6,50.0,1.5,1.1,1374,1674,48918,59941,15992,5771,64910,65712,2.1,2.5,19.0,2.0,153,332,11.0,0.6,0.0,0.0,0.0,0.0,24.6,8.8,5736,5352,8.8,8.1,1.0,1.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2,5,0.0,0.0,0.0,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tirap,1064,611,200,42.7,65.4,3,60.0,62,94,39.7,,,518,674,,,5,669,669,962,66.1,0.1,834,107,94.7,98.1,0.0,0.0,,0.0,0.0,,,5.5,1.0,7.0,96,,720,0.0,0,,,735,634,68.8,70.7,16.1,17.8,100.0,45.5,0.1,1.6,1506,1374,32038,30441,8994,8961,41032,39402,3.7,3.5,,,968,706,0.0,0.0,,,,,21.9,22.7,1116,1341,2.7,3.4,1.1,1.7,0.0,0.0,40.2,29.3,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Siang,560,230,104,35.7,55.5,1,20.0,6,3,66.7,,,265,274,33.0,,8,269,269,646,60.5,0.0,352,81,98.8,82.7,4.0,0.0,0.0,0.0,0.0,0.0,,2.0,0.8,0.0,354,27.0,444,100.0,0,0.0,0.0,425,463,57.7,63.8,28.9,25.7,0.0,,0.1,0.0,1823,1359,32485,32383,4908,3455,37393,35838,4.9,3.8,39.0,45.0,317,312,11.0,12.6,31.0,25.0,79.5,55.6,13.1,9.6,1128,838,3.0,2.3,0.7,0.9,0.0,0.0,29.8,40.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upper Subansiri,1640,579,14,16.0,52.4,7,70.0,3,0,100.0,,,756,759,27.0,,15,743,738,938,50.4,0.1,187,110,92.4,96.4,,,0.0,0.0,0.0,0.0,,10.7,1.7,8.0,228,21.0,887,100.0,0,7.0,12.0,625,642,61.8,40.7,18.1,25.1,27.3,44.4,0.4,0.8,3108,2286,35575,64371,6264,5000,41839,69371,7.4,3.3,35.0,73.0,263,259,11.7,22.0,0.0,8.0,0.0,11.0,15.0,7.2,73,576,0.2,0.8,1.5,0.9,0.0,,0.7,0.0,0.0,,0.0,,8.6,11.0,0.7,1.3,3,0,0.0,,0.0,,66.7,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Kameng,1758,1219,110,29.1,68.5,8,30.8,14,0,100.0,,,697,711,0.0,,5,703,687,969,49.4,0.0,1080,38,65.5,100.0,50.0,0.0,0.0,0.0,0.0,0.0,,44.8,23.7,0.0,784,0.0,1489,100.0,0,0.0,309.0,1004,645,65.8,69.6,15.8,20.6,13.3,26.7,0.7,0.6,2304,2505,84994,98046,5514,4884,90508,102930,2.5,2.4,0.0,20.0,215,296,0.0,6.3,0.0,0.0,,0.0,6.1,4.7,3005,3277,3.3,3.2,1.3,3.0,0.0,0.0,32.1,53.9,0.0,0.0,0.0,0.0,0.1,1.7,0.0,0.1,1,4,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Siang,1820,569,159,49.3,125.3,13,54.2,22,9,71.0,,,1117,1148,210.0,,6,1120,952,906,226.2,0.0,1427,63,69.2,95.2,29.4,0.0,0.0,0.0,0.0,0.0,,2.8,0.8,2.0,677,6.0,1368,98.5,0,12.0,4.0,1175,1138,56.1,50.6,17.2,12.9,33.3,28.6,0.3,0.4,2737,1778,95443,80291,7924,6805,103367,87096,2.6,2.0,222.0,140.0,237,177,48.4,44.2,108.0,8.0,48.6,5.7,7.7,7.8,4947,3448,4.8,4.0,1.1,1.5,0.0,0.0,41.5,45.0,0.0,0.1,0.0,0.1,0.4,1.0,0.0,1.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
